cf, 106.0 1355.0 660.0 198.0 17.0 138.0 48.0 6.0 2530.0 0.0 78.0 107.0 1285.0 14.0 0.0 43.0 233.0 17.0 101.0 26.0 114.0 60.0 295.0 364.0 16.0 49.0 9.0 1.0 52.0 47.0 207.0 8.0 13.0 1.0 223.0 3961.0 1482.0 22.0 58.0 62.0 29.0 0.0 13.0 298.0 31.0
cf, 24.0 14.0 76.0 0.0 51.0 67.0 0.0 324.0 5.0 0.0 0.0 261.0 183.0 0.0 0.0 64.0 0.0 5.0 0.0 0.0 0.0 2.0 16.0 10.0 95.0 0.0 1.0 11.0 155.0 0.0 18.0 43.0 13.0 39.0 1.0 141.0 0.0 0.0 1.0 15.0 50.0 2.0 28.0 51.0 1.0
cf, 11.0 0.0 37.0 4.0 119.0 26.0 110.0 0.0 0.0 0.0 342.0 330.0 3.0 13.0 2.0 49.0 0.0 0.0 11.0 58.0 0.0 1.0 0.0 0.0 0.0 21.0 17.0 1.0 0.0 1478.0 31.0 0.0 0.0 1633.0 76.0 0.0 13.0 0.0 43.0 23.0 36.0 2.0 0.0 33.0 0.0 13.0
cf, 24.0 11.0 3.0 51.0 27.0 9.0 74.0 0.0 1.0 42.0 1003.0 4.0 28.0 75.0 0.0 148.0 0.0 0.0 103.0 540.0 4.0 0.0 0.0 42.0 7.0 10.0 163.0 13.0 2.0 8.0 0.0 1.0 40.0 18.0 18.0 6.0
cf, 25.0 56.0 0.0 0.0 67.0 89.0 181.0 3.0 168.0 1.0 17.0 0.0 0.0 28.0 392.0 15.0 66.0 1388.0 16.0 0.0 40.0 12.0 320.0 108.0 12.0 41.0 50.0 1832.0 40.0 28.0 208.0 59.0 7.0 21.0 100.0 31.0 42.0 58.0 3.0 30.0 23.0 120.0 110.0 130.0 0.0
cf, 275.0 48.0 47.0 0.0 0.0 3.0 8.0 48.0 53.0 14.0 0.0 6.0 0.0 38.0 176.0 37.0 64.0 29.0 32.0 0.0 0.0 0.0 41.0 0.0 1140.0 14.0 7.0 8.0 15.0 38.0 53.0 21.0
cf, 73.0 163.0 1416.0 0.0 17.0 90.0 0.0 0.0 0.0 351.0 0.0 1.0 0.0 0.0 1.0 11.0 7.0 17.0 0.0 40.0 372.0 23.0 0.0 24.0 1.0 38.0 0.0 299.0 2.0 141.0 30.0 0.0 105.0
cf, 16.0 0.0 53.0 455.0 230.0 27.0 55.0 994.0 988.0 19.0 399.0 96.0 54.0 0.0 6.0 0.0 8.0 17.0 0.0 98.0 0.0 0.0 38.0 0.0 26.0 0.0 0.0 78.0 1.0 29.0 5460.0 46.0 18.0 54.0 7.0
cf, 22.0 1.0 9.0 9.0 1.0 22.0 0.0 0.0 0.0 27.0 0.0 73.0 35.0 520.0 16.0 3.0 8.0 0.0 6.0 0.0 55.0 117.0 2.0 5.0 58.0 29.0 14.0
cf, 31.0 5.0 0.0 87.0 226.0 391.0 139.0 4.0 0.0 0.0 119.0 4.0 34.0 0.0 0.0 4.0 116.0 0.0 61.0 0.0 502.0 27.0 22.0 3.0 0.0 109.0 13.0 1.0 31.0 0.0 0.0 1.0 566.0 85.0 131.0 36.0 41679.0
cf, 84.0 1.0 0.0 33.0 0.0 5.0 492.0 12.0 10.0 0.0 617.0 960.0 1338.0 18.0 115.0 0.0 36.0 153.0 9.0 24.0 102.0 62.0 1.0 26.0 2.0 327.0 54.0 188.0
cf, 173.0 5.0 94.0 0.0 0.0 0.0 0.0 74.0 0.0 76.0 1.0 61.0 11.0 0.0 16.0 16.0 1040.0 61.0 296.0 5.0 7.0 83.0 14.0 12.0 30.0 8.0 33.0 0.0 0.0 8.0 0.0 148.0 7.0 0.0 3.0 7.0 304.0
cf, 236.0 0.0 0.0 9.0 722.0 0.0 235.0 7.0 78.0 7.0 0.0 9.0 1.0 1.0 12.0 117.0 32.0 1.0 0.0 0.0 1.0 36.0 5.0 0.0 57.0 18.0 634.0 23.0 2.0 28.0 1.0 0.0 78.0
cf, 0.0 2.0 128.0 96.0 4.0 0.0 0.0 3.0 0.0 61.0 0.0 0.0 0.0 3.0 283.0 0.0 27.0 0.0 7.0 20.0 0.0 30.0 70.0 91.0 88.0 16.0 1.0 0.0 26.0 0.0 0.0 0.0 3.0 0.0 0.0 8.0 181.0 42.0 67.0 5.0 14.0 0.0 29.0 69.0 39.0 14.0 0.0 2.0 0.0 9.0
cf, 0.0 0.0 21.0 0.0 0.0 0.0 97.0 0.0 109.0 2.0 13.0 126.0 0.0 23.0 0.0 14.0 2.0 33.0 25.0 0.0 17.0 5.0 2.0 0.0 0.0 74.0 175.0 20.0 0.0 13.0 1.0 1.0 308.0 10.0 35.0 410.0 89.0 318.0 2.0 7.0 1.0 0.0 0.0 43.0 0.0 8.0 11.0 18.0 16.0 12.0 0.0 73.0 0.0 0.0
